geo_code,time,value,type
IE,2018,13.0,TPA_PC
IE,2019,13.0,TPA_PC
IT,2011,19.0,TPA_PC
IT,2012,19.0,TPA_PC
IT,2013,19.0,TPA_PC
IT,2014,19.0,TPA_PC
IT,2015,19.0,TPA_PC
IT,2016,19.0,TPA_PC
IT,2017,19.0,TPA_PC
IT,2018,19.0,TPA_PC
IT,2019,19.0,TPA_PC
LT,2011,12.0,TPA_PC
LT,2012,12.0,TPA_PC
LT,2013,12.0,TPA_PC
LT,2014,12.0,TPA_PC
LT,2015,12.0,TPA_PC
LT,2016,12.0,TPA_PC
LT,2017,12.0,TPA_PC
LT,2018,12.0,TPA_PC
LT,2019,13.0,TPA_PC
LU,2011,18.0,TPA_PC
LU,2012,18.0,TPA_PC
LU,2013,18.0,TPA_PC
LU,2014,18.0,TPA_PC
LU,2015,27.0,TPA_PC
LU,2016,27.0,TPA_PC
LU,2017,27.0,TPA_PC
LU,2018,27.0,TPA_PC
LU,2019,27.0,TPA_PC
LV,2011,12.0,TPA_PC
LV,2012,12.0,TPA_PC
LV,2013,12.0,TPA_PC
LV,2014,12.0,TPA_PC
LV,2015,12.0,TPA_PC
LV,2016,12.0,TPA_PC
LV,2017,12.0,TPA_PC
LV,2018,12.0,TPA_PC
LV,2019,12.0,TPA_PC
MT,2011,13.0,TPA_PC
MT,2012,13.0,TPA_PC
MT,2013,13.0,TPA_PC
MT,2014,13.0,TPA_PC
MT,2015,13.0,TPA_PC
MT,2016,13.0,TPA_PC
MT,2017,13.0,TPA_PC
MT,2018,13.0,TPA_PC
MT,2019,13.0,TPA_PC
NL,2011,15.0,TPA_PC
NL,2012,15.0,TPA_PC
NL,2013,15.0,TPA_PC
NL,2014,15.0,TPA_PC
NL,2015,15.0,TPA_PC
NL,2016,15.0,TPA_PC
NL,2017,15.0,TPA_PC
NL,2018,15.0,TPA_PC
NL,2019,15.0,TPA_PC
PL,2011,20.0,TPA_PC
PL,2012,20.0,TPA_PC
PL,2013,20.0,TPA_PC
PL,2014,20.0,TPA_PC
PL,2015,20.0,TPA_PC
PL,2016,20.0,TPA_PC
PL,2017,20.0,TPA_PC
PL,2018,20.0,TPA_PC
